feature_id,activation,molecule_idx,smiles,token_position,token_str
1982,18.395803451538086,48720,O=C(c1cnc([O-])cn1)N1CCC2(CC1)OCCC[C@H]2O,2,=
1982,18.236629486083984,41743,O=C(c1cnc(Cn2cncn2)[nH]c1=O)N1CCC(c2ccccc2)CC1,2,=
1982,18.069387435913086,46917,O=C(NCc1ccnc(-n2ccnc2)c1)c1cc2ccccc2cc1O,2,=
1982,17.91634178161621,11665,O=C(c1ccnc(Cl)c1)N1CCOc2ccc(F)cc21,2,=
1982,17.81580924987793,10401,O=C(c1cnc(Nc2ccccc2)nc1)N1CCC[C@H]1c1[nH]c2cc(F)ccc2[nH+]1,2,=
1982,17.7982234954834,18472,O=C(NCCc1cccc(O)c1)N[C@@H]1CCCC[C@@H]1CO,2,=
1982,17.758262634277344,31553,O=C(c1cccc(Cl)c1)N1CCC(c2ccncc2)CC1,2,=
1982,17.7481746673584,827,O=C(c1cccc(Br)c1)N1CCC(c2ccsc2)CC1,2,=
1982,17.730876922607422,4022,O=C(c1cn2c(n1)CN(C(=O)c1ccccc1F)CC2)N1CCc2ccccc2C1,2,=
1982,17.676538467407227,3443,O=C(c1cn(-c2ccccc2)nn1)N1CCC(Nc2ccccc2)CC1,2,=
1630,18.274093627929688,49233,CCO[C@@H]1CC[C@@](CO)(NC)C1,11,@@](
1630,18.270225524902344,30595,C[C@H]1CC[C@@](C)(C(=O)[O-])C[C@@H]1c1ccccc1,11,@@](
1630,18.26095962524414,45019,Cc1ccc(C)c(OCCC(=O)NC[C@@](C)(O)CN2CCOCC2)c1,16,@@](
1630,18.242107391357422,23899,CCC[C@@H]1C[C@@](C)(C(=O)Cn2nc(O)ccc2=O)OC1=O,11,@@](
1630,18.155412673950195,27036,CCCCCO[C@@H]1CCC[C@@](CO)([NH2+]CC)C1,11,@@](
1630,18.076251983642578,7364,CN(C)C[C@](C)(O)C[NH2+][C@@H]1CCCSc2ccc(Cl)cc21,8,@](
1630,17.994260787963867,4257,CCC[NH2+]CC[C@](C)(O)c1ccc(Cl)s1,9,@](
1630,17.9846248626709,13717,CCCn1ccnc1C[C@@](C)(O)c1cccc(Br)c1,8,@@](
1630,17.962339401245117,6400,CCOCCNC(=O)N[C@](C)(CO)C1CCCCC1,8,@](
1630,17.940515518188477,8123,CC(C)C[C@](C)(O)C[NH2+][C@@H](C)C[C@@H]1CCCCCN1,8,@](
1834,18.197690963745117,45760,CCc1nnc(COc2ccc(S(=O)(=O)N(C)C)cc2)o1,12,)(=
1834,18.058456420898438,43858,COc1cccc(CSc2nc3cc(S(=O)(=O)N(C)C)ccc3o2)c1,14,)(=
1834,17.98598861694336,9031,CN(C(=O)c1cc(S(=O)(=O)NC2CC2)c(Cl)cc1Cl)c1ccccc1,14,)(=
1834,17.89862060546875,40926,O=c1ccc(-c2ccc(S(=O)(=O)NCCC[NH+]3CCOCC3)s2)n[nH]1,14,)(=
1834,17.83382225036621,9109,Cc1ccc(CNCc2ccc(S(=O)(=O)N3CCCCC3)cc2)cc1,12,)(=
1834,17.805673599243164,44257,Cc1cc(Br)cc(S(=O)(=O)N2CCCCC2)c1,12,)(=
1834,17.773799896240234,29375,COc1ccc(Cn2cc(S(=O)(=O)N3CCCC3)ccc2=O)cc1,12,)(=
1834,17.7374324798584,45636,CCCNC(=O)CSc1nc2cc(S(=O)(=O)Nc3ccccc3OC)ccc2o1,14,)(=
1834,17.734764099121094,1590,CCNC(=O)c1cccc(S(=O)(=O)N(C)c2ccc(C)cc2)c1,12,)(=
1834,17.71468734741211,21688,COc1ccc(CNc2ccc3cc(S(=O)(=O)N4CCCCC4)ccc3n2)cc1,14,)(=
1583,18.149303436279297,40446,CCOC(=O)C1(C)CCN([C@H]2CCN(c3cnn(C)c3)C2=O)CC1,30,=
1583,18.032371520996094,40141,COc1cccc(CN2CCC[C@](O)(CNCC(C)(C)C)C2=O)c1OC,23,=
1583,17.943002700805664,4218,COc1ccc(CN(C)[C@H]2CCCN(Cc3ccccc3)C2=O)c(OC)c1,23,=
1583,17.912588119506836,32445,Cn1cnnc1CN1CC[C@@]2(CCCN(C3CCCC3)C2=O)C1,22,=
1583,17.85336685180664,23273,CC[NH+](CC)c1ccc(NC(=O)CN2CCN(c3cc(OC)ccc3OC)C2=O)c(C)c1,31,=
1583,17.85075569152832,47008,Cc1ccc(N2CC[C@@H](C(=O)NCC3(c4ccncc4)CC3)C2=O)cc1C,30,=
1583,17.847612380981445,16929,Cc1cc(NC(=O)C[C@@H](C)N[C@H]2CCN(C)C2=O)no1,30,=
1583,17.837060928344727,16639,Cc1ccc(N2C[C@@H](C(=O)N3CCC[C@@H](C)C3)CC2=O)cc1F,32,=
1583,17.810272216796875,46969,COc1cccc(CNC(=O)[C@H]2CCN(c3cc(C)cc(C)c3)C2=O)c1,31,=
1583,17.763181686401367,44866,CCn1nc(C)c(NC(=O)N(C)[C@H]2CCCN(c3ccccc3)C2=O)c1C,31,=
1065,17.878089904785156,10311,CCOC(=O)[C@@H]1CCCN(C(=O)Cc2ccc(Cl)c(Cl)c2)C1,24,Cl
1065,17.873979568481445,5799,CC[NH+]1CCO[C@@H]([C@H](O)Cc2ccc(Cl)c(Cl)c2)C1,26,Cl
1065,17.789817810058594,29458,C#CCOC[C@H]1CCC[NH+](CC(=O)Nc2ccc(Cl)c(Cl)c2)C1,26,Cl
1065,17.69171142578125,24406,CC[NH2+][C@@H]1[C@H](C[NH+](C)Cc2cccc(Cl)c2)CCC1(C)C,26,Cl
1065,17.665515899658203,27659,CCCc1cnc(NCC[NH2+]C[C@H](O)COc2ccc(Cl)c(Cl)c2)nc1,26,Cl
1065,17.62603187561035,8719,CN(C)C(=O)N1CCN(S(=O)(=O)c2cccc(Cl)c2C#N)CC1,23,Cl
1065,17.61922836303711,11099,C[C@@H]1CN([C@@H](C[NH3+])c2cc(Cl)cs2)CCO1,23,Cl
1065,17.606792449951172,32772,C[C@@H]1C[NH+]([C@@H](CN)c2ccc(Cl)c(Cl)c2)C[C@@H]1C,26,Cl
1065,17.531688690185547,34793,Cc1cc(C(=O)N[C@H](c2ccccc2)c2cccc(Cl)c2)nn1C,24,Cl
1065,17.45773696899414,1045,O=C(Nc1ccc(O)cc1)C1CCN(C(=O)[C@H]2C[C@@H]2c2ccc(Cl)c(Cl)c2)CC1,42,Cl
2245,17.76521873474121,18194,C[C@@H](Cn1cc[nH+]c1)NC(=O)c1csc(C#CCCO)c1,4,@@
2245,17.4771785736084,17639,C[C@@H](Cn1cc[nH+]c1)NC(=O)N[C@H](C)[C@@H]1CCCO1,4,@@
2245,17.30805015563965,16627,C[C@@H](/C([O-])=N/c1cccc(F)c1)N1CCC(OCc2ccc(F)cc2)CC1,4,@@
2245,17.236536026000977,27078,C[C@@H](Cn1cc[nH+]c1)NC(=O)N(CCC(F)(F)F)CC1CC1,4,@@
2245,17.217260360717773,30182,C[C@@H](/C([O-])=N/c1nccs1)S(=O)(=O)c1ccc(F)cc1,4,@@
2245,17.203094482421875,48032,C[C@@H](Cn1cc[nH+]c1)NC(=O)N[C@@H](Cc1ccccc1)c1ccccc1,4,@@
2245,16.97603416442871,31341,C[C@@H](Cn1cc[nH+]c1)NC(=O)c1cccc(NC(=O)[C@@H]2CCCO2)c1,4,@@
2245,16.691944122314453,45203,C[C@@H](NS(=O)(=O)c1ccc2c(c1)CCCC2)c1ncn[nH]1,4,@@
2245,16.6319580078125,43470,CO[C@@H](CNc1cccc[nH+]1)c1cccc(Cl)c1,4,@@
2245,16.618392944335938,25673,O[C@@H](Cn1c[nH+]c(-c2ccccc2)c1[C@H]1C=c2ccccc2=[NH+]1)c1cccnc1,4,@@
2959,17.551132202148438,21522,CC(C)(C)c1ncc(CN2CCCC[C@@H]2c2ncon2)s1,4,)(
2959,17.46722984313965,48987,CC(C)(C)c1nccc(NCc2ccc(F)cc2)n1,4,)(
2959,17.391145706176758,18526,CC(C)(C)c1ccc(OCCCn2c(CNC(=O)C3CC3)nc3ccccc32)cc1,4,)(
2959,17.376127243041992,37546,CC(C)(C)c1nccc(NCc2ccc(NC(N)=O)cc2)n1,4,)(
2959,17.29976463317871,3184,CC(C)(C)c1cnc(COc2ccc3nccnc3c2)o1,4,)(
2959,17.294841766357422,8617,CC(C)(C)c1nnnn1Cc1cccc(F)c1Cl,4,)(
2959,17.292325973510742,45142,CC(C)(C)c1csc(Cc2cccc(N)[nH+]2)n1,4,)(
2959,17.27815055847168,13006,CC(C)(C)c1c(CO)nnn1-c1ccc(Cl)cc1,4,)(
2959,17.27425765991211,13537,CC(C)(C)c1nn(Cc2ccccc2)cc1C[NH+]1CCN2C(=O)NC[C@H]2C1,4,)(
2959,17.26930046081543,49842,CC(C)(C)c1ccc2c(=O)[nH]c(=O)[nH]c2c1,4,)(
454,17.385438919067383,47260,NC(=O)CCC[C@@H](C(N)=O)c1ccccc1,14,)=
454,17.311952590942383,26705,CC[NH2+][C@@]1(C(N)=O)CCC[C@H]1CCSc1ccccn1,13,)=
454,17.277854919433594,3356,C#CCN[C@H](C(N)=O)c1ccc(F)cc1,12,)=
454,17.269405364990234,30055,CC(C)N[C@H](C(N)=O)c1ccc(C#N)cc1,14,)=
454,17.251073837280273,7541,Cc1ccccc1N1CCN(C(N)=O)CC1,12,)=
454,17.162559509277344,11660,CC(C)c1ocnc1CN1C[C@@H](C(N)=O)CC[C@H]1C,20,)=
454,17.147533416748047,20703,CCCCOc1ccc(OC)cc1[NH2+]C1CCN(C(N)=O)CC1,20,)=
454,17.114152908325195,13136,CC(C)N[C@@]1(C(N)=O)CC[C@@H](OCC2CC2)C1,14,)=
454,17.10210609436035,18958,CC(C)N[C@]1(C(N)=O)CC[C@H]([NH+]2CCCC2)C1,14,)=
454,17.099369049072266,44008,C[NH2+][C@]1(C(N)=O)CCC[C@H](Sc2ccncc2)C1,13,)=
2225,17.29584312438965,45394,Cc1csc(CN(C)C(=O)N[C@@H](C)c2cccc(-n3ccnc3)c2)n1,33,n
2225,17.034143447875977,3029,Cc1csc(C[C@H]([NH3+])CSc2ccc(Cl)cc2)n1,23,n
2225,17.029373168945312,6057,Cc1csc(Sc2ccc(NC(=O)c3ccccc3OC[C@H]3CCCO3)cc2)n1,30,n
2225,16.987777709960938,36972,Cc1cc(C)n(-c2cncc(N3CCN(Cc4cccc5ccccc45)CC3)n2)n1,30,n
2225,16.96432113647461,28619,CCCc1noc(CCCC(=O)NC[C@@H](C)Oc2ccc(C)cc2)n1,26,n
2225,16.93470573425293,48705,CCc1nc(CC)n([C@H]2CCC[C@]([NH3+])(C(=O)OC)C2)n1,30,n
2225,16.931753158569336,35930,CC(C)Cc1noc([C@@H]2CCC[NH+](Cc3cnc(N)nc3)C2)n1,30,n
2225,16.928491592407227,31047,Cc1cc(N)n(-c2ncnc3c2cnn3-c2ccc(Cl)cc2)n1,27,n
2225,16.911428451538086,5927,CCc1noc(CN(C)Cc2cc(=O)oc3c(C)c(C)ccc23)n1,28,n
2225,16.906362533569336,22653,Cn1cnc(CNC(=O)N(CC[NH+](C)C)Cc2ccc(F)cc2)n1,28,n
280,16.976839065551758,49096,CCCc1nnc(/N=C(\[O-])CCC(=O)N2CCN(S(=O)(=O)c3cc(Cl)ccc3OC)CC2)s1,31,ccc
280,16.733339309692383,14894,CCOC(=O)[C@]1(Cc2ccc(F)cc2F)CCCN(C(=O)c2cc(OC)ccc2OC)C1,31,ccc
280,16.529258728027344,8146,COC(=O)c1sccc1NC(=O)n1ncc2cc(Cl)ccc21,21,ccc
280,16.370601654052734,13854,Cc1ccccc1NC(=O)[C@H](C)N1CCc2cc(F)ccc2C1,23,ccc
280,16.26958656311035,38502,CCOc1ccccc1C(=O)N1CCN(C)c2cc(F)ccc21,21,ccc
280,16.2503662109375,28469,COc1nn(C)cc1C(=O)N1CCC[C@H](C(=O)Nc2cc(Cl)ccc2Cl)C1,31,ccc
280,16.246919631958008,16118,CCC[NH+](C)C[C@H]1CCN(C(=O)Nc2cc(Cl)ccc2OC)C1,26,ccc
280,16.23697853088379,39492,C=CCn1c(=O)c2ccccc2n2c(SC[C@@H](O)COc3cc(Cl)ccc3Cl)nnc12,31,ccc
280,16.23621368408203,31926,C[C@H](O)CNC(=O)CCCn1ccc2cc(Cl)ccc21,21,ccc
280,16.193439483642578,12517,COc1ccc(NC(=O)[C@H]2CN(S(=O)(=O)c3ccccc3)c3cc(Cl)ccc3O2)cc1,33,ccc
382,16.959976196289062,43306,CCCOCCNc1nc(-c2cccnc2)nc2c1CCN(C(C)=O)C2,2,Nc
382,16.50699806213379,44840,O=C(NCCc1nnc2n1CCCCC2)Nc1cccc(Cl)c1-n1cccn1,14,Nc
382,16.395523071289062,17123,C=CCOC(=O)C1=C(C)Nc2nc3ccccc3n2[C@H]1c1ccccc1C,14,Nc
382,16.368408203125,41535,O=C(NCCc1nnc2n1CCC2)Nc1ccc(Cl)c(Cl)c1,14,Nc
382,16.35379409790039,33339,C[NH+]1CCC(CCO)(NC(=O)Nc2cccc(Cl)c2)CC1,14,Nc
382,16.22905158996582,22560,O=C(COC(=O)CCc1ccccc1)Nc1ccc(Cl)cc1Cl,14,Nc
382,16.207435607910156,8077,O=C(CN1CCOc2ccccc21)Nc1ccc(Br)cc1F,12,Nc
382,16.20658302307129,19877,O=c1c(Nc2ccc(OC(F)(F)F)cc2)c(-c2ccccc2)c1=O,7,Nc
382,16.18474578857422,24459,O=C(NCCCSc1ccccc1)Nc1ccc[nH+]c1,10,Nc
382,16.176565170288086,16261,O=C(CCCC(=O)OCCCc1ccccc1)Nc1ccc(Br)cc1,14,Nc
1553,16.865446090698242,19171,C[C@H](CCCO)NC(=O)NCC1CCN(c2cc[nH+]cc2)CC1,22,+]
1553,16.448057174682617,29555,O=C(C[C@@H](O)c1ccc(Cl)cc1)NCC1(c2cc[nH+]cc2)CC1,30,+]
1553,16.44357681274414,3502,Cc1ccccc1C(=O)N(C)CCC1CCN(c2cc[nH+]cc2)CC1,22,+]
1553,16.4414119720459,13984,CCOC(=O)c1c(-c2ccccc2)csc1NC(=O)CSc1noc(-c2cc[nH+]cc2)n1,29,+]
1553,16.44130516052246,46452,Cc1ccc([C@H]2C[C@H](C)CCN2C(=O)Nc2cc[nH+]cc2)o1,29,+]
1553,16.34684944152832,31560,CCOc1ccc(NC(=O)N[C@H](C)c2cc[nH+]cc2)cc1Cl,22,+]
1553,16.313350677490234,975,CCOc1ccc(CCNC(=O)N[C@H](CC)c2cc[nH+]cc2)cc1OCC,22,+]
1553,16.29159164428711,27536,CN(CCc1ccccc1)C(=O)NCCC1CCN(c2cc[nH+]cc2)CC1,21,+]
1553,16.27134895324707,13416,Cc1cnc(NC(=O)N[C@@H](C)c2cc[nH+]cc2)s1,22,+]
1553,16.265634536743164,18784,COCc1ccc(CNC(=O)N[C@@H](C)c2cc[nH+]cc2)cc1,22,+]
29,16.792644500732422,36968,Cc1ccc(CCNC(=O)CN(C)S(=O)(=O)c2ccc3[nH]c(=O)ccc3c2)cc1,35,cc
29,16.350387573242188,4896,CCc1ccc([C@@H](C[NH3+])N2CCN3CCC[C@@H]3C2)cc1,28,cc
29,16.322603225708008,13525,COc1ccc(OCCCC(=O)NC[C@H]2CN3CCCC[C@@H]3CO2)cc1,28,cc
29,16.306350708007812,45775,CCc1ccc(NC(=O)CCn2nc(C)c(S(=O)(=O)N3CCCCC3)c2C)cc1,32,cc
29,16.27888298034668,44273,COc1ccc(CCNC(=O)[C@@H](C)Nc2cccc([NH+]3CCCCC3)c2)cc1,28,cc
29,16.236804962158203,28080,COc1ccc(C[NH+]2CCN3C(=O)NC[C@H]3C2)cc1,26,cc
29,16.229339599609375,32487,COc1ccc(CC(=O)NCCCc2[nH+]c3ccccc3n2CCCCOc2cc(C)ccc2C)cc1,30,cc
29,16.226354598999023,38100,CCc1ccc(C[C@@H](O)c2c(C)nn(C)c2OC)cc1,27,cc
29,16.22463035583496,475,COc1ccc(C(=O)Nc2nc3cc(OC)c(OC)cc3c(=O)[nH]2)cc1,31,cc
29,16.12957000732422,16328,Cc1ccc(NC(=O)c2sc3ncn(Cc4ccccc4)c(=O)c3c2C)cc1,30,cc
192,16.606027603149414,158,Cc1ccccc1CCNC(=O)c1nc(C(C)C)n[nH]1,3,ccccc
192,16.48360824584961,46209,COc1ccccc1CCNC(=O)Cc1csc(NC(=O)c2ccc(OC)c(OC)c2)n1,3,ccccc
192,16.42200469970703,4175,Cc1ccccc1CCNC(=O)N[C@H](C)c1nc2ccccc2[nH]1,3,ccccc
192,16.248193740844727,20010,COc1ccccc1CCNC(=O)Cc1ccc(Cl)cc1Cl,3,ccccc
192,16.230043411254883,37173,Cc1ccccc1CCNC(=O)[C@@H](C)[NH+]1CCCC1,3,ccccc
192,16.18852996826172,20675,Cc1ccccc1CCNC(=O)[C@H](C)N1CCN(C(=O)c2ccoc2)CC1,3,ccccc
192,16.151203155517578,34642,COc1ccccc1CCNC(=O)c1cc2c([nH]c1=O)CCCC2,3,ccccc
192,16.07657814025879,44354,Cc1ccccc1CCNC(=O)CSc1nc(-c2ccccc2F)n[nH]1,3,ccccc
192,16.05706214904785,23135,Cc1ccccc1CCNC(=O)c1ccc2c(c1)nc1n2CCCCC1,3,ccccc
192,15.907726287841797,17228,CCOc1ccccc1CCNC(=O)C1(O)Cc2ccccc2C1,3,ccccc
70,16.598560333251953,38192,COCC(=O)NCc1[nH+]c2ccccc2n1CC(=O)N1CCC(C)CC1,2,(=
70,16.479467391967773,31074,CCCCCNC(=O)C1CC[NH+](Cc2ccccn2)CC1,2,(=
70,16.43842315673828,13944,CCOC(=O)CC1([NH+]2CCOCC2)CCCC1,2,(=
70,16.413244247436523,3181,CCCCNC(=O)CSc1[nH+]c2cc(Cl)ccc2n1CCC,2,(=
70,16.36599349975586,23335,CCOC(=O)C1CC[NH+](CCCC#N)CC1,2,(=
70,16.26125144958496,27203,CCOC(=O)C1(Cc2cccc(F)c2)CC[NH+](CC2CC2)CC1,2,(=
70,16.22252082824707,23930,CCCCNC(=O)C1CC[NH+](Cc2ccc(Cl)cc2)CC1,2,(=
70,16.151514053344727,24104,COC(=O)C1(NCc2cnc3ccccn23)CCCC1,2,(=
70,16.12736701965332,29796,COC(=O)c1ccoc1C[NH+](C)CC(=O)N(C)C,2,(=
70,16.109777450561523,11816,CCCCOC(=O)c1ccccc1C(=O)Nc1ccccc1,2,(=
812,16.467676162719727,20054,CC1(C)CCCC[C@]1(CN)[NH+]1CCCCC1,9,@]
812,16.299758911132812,39181,CC1(C)CCCC[C@]1(O)c1ccccc1Cl,9,@]
812,16.05648422241211,29842,CC(C)OC[C@@]1(O)CCCCc2ccccc21,8,@@]
812,15.875625610351562,13038,CCCCOCC[C@@H]1CCC[C@@]1(N)C(=O)[O-],11,@@]
812,15.812744140625,14552,COC(=O)C[C@]1([NH3+])CCSc2ccccc21,8,@]
812,15.741157531738281,5581,C[C@H]1CCC[C@@]1(O)c1ccc(Cl)cc1F,11,@@]
812,15.686283111572266,25543,C=CC[C@@]1(O)CCCC[C@H]1C(C)(C)C,6,@@]
812,15.676795959472656,2424,Cc1cccc(C)c1NC(=O)CN[C@]1(CO)C[C@H](C)CC(C)(C)C1,16,@]
812,15.653909683227539,30830,Cc1ccc(F)cc1[C@@]1(O)C[C@@H]1C,11,@@]
812,15.653097152709961,41832,COCCN1CC(=O)N2C[C@@H](c3ccccc3Cl)C3=c4ccccc4=[NH+][C@@H]3[C@@]2(C)C1=O,38,@@]
1450,16.453937530517578,425,COc1ccc(-c2nc(CC(=O)OCC(=O)NC3(C#N)CCCC3)cs2)cc1,4,(-
1450,16.391504287719727,7620,COc1ccc(-c2nc(-c3ccc(Br)cc3)n[nH]2)cc1N,4,(-
1450,16.015748977661133,46661,Cc1ccc(-c2nnc(SCC(=O)N(C)[C@H]3CCCC[C@@H]3C)n2C)cc1,4,(-
1450,16.00831413269043,32972,CCOc1ccc(-c2nc(CN3CCN(C(=O)NCCc4ccccc4)CC3)c(C)o2)cc1,4,(-
1450,16.003175735473633,30997,CCCc1ccc(-c2cc(NS(=O)(=O)c3cnn(C)c3)[nH]n2)cc1,4,(-
1450,15.911299705505371,49145,COc1ccc(-c2nc(C(=O)O[C@@H](C#N)C3CC3)cs2)cc1,4,(-
1450,15.887259483337402,31385,Cc1ccc(-c2cc(C(=O)OCC(=O)Nc3ncc(Cl)cc3Cl)c3ccccc3n2)cc1,4,(-
1450,15.821717262268066,46820,COc1cccc(-c2nc3ccc(C(=O)NC[C@@H]4CCCO4)cc3o2)c1,4,(-
1450,15.79731559753418,10982,COc1ccc(-c2nc(CN(Cc3ccccc3)S(=O)(=O)c3cccs3)co2)cc1,4,(-
1450,15.795485496520996,25178,Cc1ccc(-c2nnc(NC(=O)CCC(=O)N3CCOCC3)s2)c(C)c1,4,(-
1817,16.396656036376953,40836,COC(=O)Cn1/c(=N/C(=O)CCc2ccccc2)sc2cc(S(N)(=O)=O)ccc21,9,(=
1817,16.374412536621094,49674,COC(=O)Cn1/c(=N/C(=O)c2ccc(Cl)s2)sc2cccc(OC)c21,9,(=
1817,16.355030059814453,29995,CCOC(=O)Cn1/c(=N/C(=O)c2cccc(OC)c2)sc2cc(C(=O)OCC)ccc21,9,(=
1817,16.26305389404297,29793,COC(=O)Cn1/c(=N/C(=O)c2cc3ccccc3oc2=O)sc2cc3c(cc21)OCO3,9,(=
1817,16.23648452758789,40079,CCOC(=O)Cn1/c(=N/C(=O)Cc2ccc(F)cc2)sc2cc(OC)ccc21,9,(=
1817,16.222305297851562,27436,C#CCn1/c(=N/C(=O)CCSc2ccccc2)sc2cc(S(C)(=O)=O)ccc21,7,(=
1817,16.1905517578125,2153,CCOC(=O)Cn1/c(=N/C(=O)c2ccc(OC)cc2OC)sc2cc(Cl)ccc21,9,(=
1817,16.169265747070312,26245,COC(=O)Cn1/c(=N/C(=O)c2ccccc2C)sc2cc(F)ccc21,9,(=
1817,16.168304443359375,459,CCOC(=O)Cn1/c(=N/C(=O)c2cccc(Br)c2)sc2cc(F)cc(F)c21,9,(=
1817,16.156824111938477,19842,COC(=O)Cn1/c(=N/C(=O)c2coc3ccccc3c2=O)sc2c(C)cc(C)cc21,9,(=
1144,16.318666458129883,40624,COc1ccc(C[NH2+][C@H](C)CCc2ccccc2)c(OC)c1,9,+][
1144,16.216812133789062,29091,Cc1nc(C[NH2+][C@H](C)CCC[C@@H](C)C(=O)[O-])sc1C,9,+][
1144,16.15259552001953,34989,CCCOc1ccc(C[NH2+][C@@H](CC)c2nccs2)cc1,9,+][
1144,16.138498306274414,40932,OCc1cc(C[NH2+][C@H](c2cccs2)C2CC2)ccc1F,9,+][
1144,16.132131576538086,43677,CCCCc1nc(C[NH2+][C@H](C)CCCO)c(Cl)[nH]1,9,+][
1144,16.10965347290039,40519,Cc1ccc(CC[NH2+][C@H](C)c2cccnc2Cl)cc1,9,+][
1144,16.075939178466797,33571,COc1ccc(COCC[NH2+][C@@H](C)c2ccc(F)cc2F)cc1,9,+][
1144,16.05999755859375,17732,CCc1cnc(C[NH2+][C@H](c2ccccc2)c2ccccn2)o1,9,+][
1144,16.057205200195312,5956,Cc1ccc(C[NH2+][C@H](CO)C(C)C)o1,9,+][
1144,16.035802841186523,34544,CC1(C)C[C@@H]([NH2+][C@H](CCC#N)c2ccccc2)c2ccccc2O1,14,+][
1483,15.777435302734375,232,O=C(CSc1nc([O-])c2sccc2n1)Nc1cccc(F)c1,4,(
1483,15.752498626708984,13138,O=C(CCCc1nc([O-])c2ccccc2n1)Nc1ccccc1SC(F)F,4,(
1483,15.720376968383789,47754,O=C(NCCn1nc(-c2ccco2)ccc1=O)c1cccc(-n2cnnn2)c1,4,(
1483,15.716983795166016,10072,O=C(NC[C@@H]1CCC[C@H]1O)c1cc(N2CCCC2=O)ccc1Cl,4,(
1483,15.697511672973633,47044,O=C(CSc1nc2ccccc2c(=O)n1NC(=O)c1ccccc1)c1ccccc1,4,(
1483,15.692464828491211,23972,O=C(CCn1cnc2ccccc2c1=O)NCCc1cccc(Cl)c1,4,(
1483,15.68228816986084,1160,O=C(CSc1nc2ccccc2c(=O)n1CCC[NH+]1CCCCC1)NCCC1=CCCCC1,4,(
1483,15.538948059082031,43944,O=C(NC[C@H]1COC2(CCCCC2)O1)c1ccc(Cl)cc1,4,(
